subjectIx,blockIx,trialIx,trial,trial_alt,r,t_d,t_d_alt,RT_trial,RT_diff_trial
18,6,683,SB,SSS,RB,0.366,intermediate,0.5259607014304493,0.015581522311549634
18,6,684,NS,NS,RB,NaN,NA,0.5384049283748027,0.015596150129567832
18,6,685,NS,NS,RB,NaN,NA,0.5274624269513879,0.031191203102935106
18,6,686,SL,SAS,RB,0.466,long,0.5322069507383276,0.015671117522288114
18,6,687,NS,NS,RB,NaN,NA,0.67724972058204,0.12474652781384066
18,6,688,SB,SSS,RB,0.466,long,0.557094490446616,0.015626868465915322
18,6,689,NS,NS,RB,NaN,NA,0.7334339664084837,0
18,6,690,NS,NS,RB,NaN,NA,0.6833827873924747,0.031133057666011155
18,6,691,NS,NS,RB,NaN,NA,0.7193501469446346,0.015584813547320664
18,6,692,NS,NS,RB,NaN,NA,0.7240754718077369,0
18,6,693,SR,SAS,RB,0.366,intermediate,0.49472470066393726,0.015543124347459525
18,6,694,NS,NS,RB,NaN,NA,0.7879623463086318,0.015583716507535428
18,6,695,IG,IG,RB,0.066,short,0.6444547630671877,0.015585544926580042
18,6,696,NS,NS,RB,NaN,NA,0.6023141103214584,0
18,6,697,NS,NS,RB,NaN,NA,0.6694196472526528,0.015546781360171735
18,6,698,NS,NS,RB,NaN,NA,0.5648885428672656,0
18,6,699,SB,SSS,NR,0.166,short,NaN,NaN
18,7,700,NS,NS,RB,NaN,NA,0.5465730865544174,0.015632719558198005
18,7,701,IG,IG,RB,0.066,short,0.7083436489047017,0.03116231324383989
18,7,702,SB,SSS,RB,0.466,long,0.5179699052241631,0
18,7,703,NS,NS,RB,NaN,NA,0.5226943158195354,0.015585910645313561
18,7,704,NS,NS,RB,NaN,NA,0.4103717189282179,0.015619188896380365
18,7,705,NS,NS,RB,NaN,NA,0.5320866371912416,0.01564771303674206
18,7,706,SR,SAS,RB,0.466,long,0.4977062100369949,0.015540198830422014
18,7,707,SB,SSS,RB,0.366,intermediate,0.44005132280290127,0
18,7,708,NS,NS,RB,NaN,NA,0.5694557047390845,0.015632719558198005
18,7,709,NS,NS,RB,NaN,NA,0.6444052114384249,0.015618091798387468
18,7,710,SL,SAS,RB,0.266,short,0.4072165045363363,0.0156484444742091
18,7,711,NS,NS,RB,NaN,NA,0.5356943988590501,0
18,7,712,NS,NS,RB,NaN,NA,0.6807033419318032,0.015523011155892164
18,7,713,SL,SAS,RR,0.266,short,0.7800359124084935,NaN
18,7,714,NS,NS,RB,NaN,NA,0.5954224097076803,0.015505092102102935
18,7,715,IG,IG,RB,0.466,long,0.5543386147473939,0
18,7,716,NS,NS,RB,NaN,NA,0.559018959174864,0.01562723412644118
18,7,717,NS,NS,RB,NaN,NA,0.5948689306678716,0.031177672382909805
18,7,718,SR,SAS,RL,0.366,intermediate,0.9193561077699997,NaN
18,7,719,SR,SAS,RB,0.366,intermediate,0.6266114187019411,0.04682538547785953
18,7,720,NS,NS,RB,NaN,NA,0.5922531161049847,0.015610046510118991
18,7,721,NS,NS,RB,NaN,NA,0.5745529411360621,0.015654295566491783
18,7,722,NS,NS,RB,NaN,NA,0.626075858657714,0
18,7,723,NS,NS,RB,NaN,NA,0.6229115019086748,0
18,7,724,NS,NS,RB,NaN,NA,0.6967776378733106,0.03122850402723998
18,7,725,NS,NS,RB,NaN,NA,0.6478789459506515,0.031144028471317142
18,7,726,NS,NS,RB,NaN,NA,0.6915860523004085,0
18,7,727,SB,SSS,NR,0.266,short,NaN,NaN
18,7,728,IG,IG,RB,0.166,short,0.6229104048688896,0.09352058370131999
18,7,729,SR,SAS,RB,0.366,intermediate,0.5485511295264587,0.015600538463331759
18,7,730,NS,NS,RB,NaN,NA,0.584379890729906,0.03124532598303631
18,7,731,SL,SAS,RR,0.166,short,0.7071116233128123,NaN
18,7,732,NS,NS,RB,NaN,NA,0.625984069367405,0.031161581864580512
18,7,733,NS,NS,RB,NaN,NA,0.7631889033364132,0.031153902295045555
18,7,734,NS,NS,RB,NaN,NA,0.7045636450638995,0.015588470501825213
18,7,735,SB,SSS,NR,0.366,intermediate,NaN,NaN
18,7,736,NS,NS,RB,NaN,NA,0.6913882113876753,0.031201076926663518
18,7,737,NS,NS,RB,NaN,NA,0.6649645708675962,0.01563857070868835
18,7,738,SB,SSS,NR,0.166,short,NaN,NaN
18,7,739,SB,SSS,NR,0.166,short,NaN,NaN
18,7,740,NS,NS,RB,NaN,NA,0.4996069085900672,0.015570551506243646
18,7,741,SB,SSS,RB,0.366,intermediate,0.6134678004891612,0
18,7,742,SR,SAS,RL,0.266,short,0.8600115278386511,NaN
18,7,743,NS,NS,RB,NaN,NA,0.622809473075904,0
18,7,744,NS,NS,RB,NaN,NA,0.5560778590443078,0.03115865628933534
18,7,745,NS,NS,RB,NaN,NA,0.5230490397661924,0
18,7,746,NS,NS,RB,NaN,NA,0.527625343966065,0.015580059553030878
18,7,747,NS,NS,RB,NaN,NA,0.5323120880057104,0
18,7,748,IG,IG,RB,0.366,intermediate,0.5916018136776984,0
18,7,749,NS,NS,RB,NaN,NA,0.532790782453958,0.015584447886794806
18,7,750,NS,NS,RB,NaN,NA,0.5306867576728109,0.0467580976546742
18,7,751,IG,IG,RB,0.066,short,0.5510704007465392,0
18,7,752,SL,SAS,RB,0.366,intermediate,0.5088668484531809,0.01560017274459824
18,7,753,NS,NS,RB,NaN,NA,0.6138912750175223,0.01566270657349378
18,7,754,NS,NS,RB,NaN,NA,0.5561433184193447,0
18,7,755,SL,SAS,RR,0.166,short,0.6933618659968488,NaN
18,7,756,IG,IG,RB,0.166,short,0.7069565686979331,0
18,7,757,NS,NS,RB,NaN,NA,0.5556286030332558,0.015595784410834312
18,7,758,SL,SAS,RB,0.366,intermediate,0.5525322655157652,0.015577499696519226
18,7,759,NS,NS,RB,NaN,NA,0.4858931722410489,0.015529227966908365
18,7,760,SR,SAS,RL,0.366,intermediate,0.8816343276412226,NaN
18,7,761,NS,NS,RB,NaN,NA,0.5509857423603535,0.03125995374284685
18,7,762,IG,IG,RB,0.166,short,0.688205569924321,0
18,7,763,IG,IG,RB,0.266,short,0.6928608641901519,0.01563857070868835
18,7,764,NS,NS,RB,NaN,NA,0.743399880011566,0
18,7,765,NS,NS,RB,NaN,NA,0.6945181928458624,0
18,7,766,NS,NS,RB,NaN,NA,0.37934306712122634,0
18,7,767,NS,NS,RB,NaN,NA,0.4697735300869681,0
18,7,768,IG,IG,RB,0.466,long,0.5212858424638398,0.015559946303255856
18,7,769,SR,SAS,RL,0.166,short,0.6653631781227887,NaN
18,7,770,NS,NS,RB,NaN,NA,0.5383892034878954,0
18,7,771,NS,NS,RB,NaN,NA,0.5119513008976355,0.015591761795803905
18,7,772,SR,SAS,RB,0.366,intermediate,0.4463635800348129,0.015587373462039977
18,7,773,NS,NS,RB,NaN,NA,0.5826408292923588,0.0467591947526671
18,7,774,NS,NS,RB,NaN,NA,0.5092835575924255,0
18,7,775,NS,NS,RB,NaN,NA,0.6787763133761473,0.031192665919661522
18,7,776,NS,NS,RB,NaN,NA,0.6288068671710789,0
18,7,777,NS,NS,RB,NaN,NA,0.6257240603445098,0
18,7,778,NS,NS,RB,NaN,NA,0.6527617024257779,0
18,7,779,SL,SAS,RB,0.466,long,0.4312000468489714,0
18,7,780,NS,NS,RB,NaN,NA,0.4983236856642179,0.015649541513994336
18,7,781,NS,NS,RB,NaN,NA,0.49621984368423,0.015588104841299355
18,7,782,NS,NS,RB,NaN,NA,0.5633533563232049,0
18,7,783,NS,NS,RB,NaN,NA,0.552329670637846,0.015576768317259848
18,7,784,SR,SAS,RL,0.166,short,0.7120013278909028,NaN
18,7,785,SR,SAS,RL,0.066,short,0.6163191224914044,NaN
18,7,786,NS,NS,RB,NaN,NA,0.5586335168627556,0.015571648546028882
18,7,787,SR,SAS,RL,0.066,short,0.8909087124047801,NaN
18,7,788,NS,NS,RB,NaN,NA,0.4821512005873956,0
18,7,789,NS,NS,RB,NaN,NA,0.4389412563468795,0.015554095210973173
18,7,790,NS,NS,RB,NaN,NA,0.505997424479574,0
18,7,791,SB,SSS,RB,0.266,short,0.4337951996421907,0.015617726079653949
18,7,792,NS,NS,RB,NaN,NA,0.6022916200454347,0.015629428322426975
18,7,793,IG,IG,RB,0.366,intermediate,0.8253379963571206,0.031164873158559203
18,7,794,NS,NS,RB,NaN,NA,0.5247206304920837,0
18,7,795,SL,SAS,RB,0.366,intermediate,0.45253687325748615,0.015509114775341004
18,7,796,SL,SAS,RR,0.266,short,0.6755788612645119,NaN
18,7,797,IG,IG,RB,0.466,long,0.5709987537411507,0.015591396077070385
18,7,798,NS,NS,RB,NaN,NA,0.505522204155568,0.015543855726718903
18,7,799,NS,NS,RB,NaN,NA,0.532481953210663,0.015608218032866716
18,8,800,NS,NS,RB,NaN,NA,0.4805609768955037,0.015557020786218345
18,8,801,SL,SAS,RR,0.166,short,0.6411596704274416,NaN
18,8,802,SL,SAS,RB,0.466,long,0.5600061521399766,0
18,8,803,IG,IG,RB,0.366,intermediate,0.47786379524040967,0
18,8,804,NS,NS,RB,NaN,NA,0.49140218092361465,0
18,8,805,SL,SAS,RR,0.266,short,0.6910923643154092,NaN
18,8,806,NS,NS,RB,NaN,NA,0.6255545608291868,0.12479223968693987
18,8,807,IG,IG,RB,0.066,short,0.5433363222400658,0
18,8,808,NS,NS,RB,NaN,NA,0.5246716273832135,0
18,8,809,NS,NS,RB,NaN,NA,0.6863248017325532,0.015549341158475727
18,8,810,NS,NS,RB,NaN,NA,0.5818278898950666,0
18,8,811,NS,NS,RB,NaN,NA,0.6254810561658815,0.031240937649272382
18,8,812,NS,NS,RB,NaN,NA,0.5366079043596983,0.015664169332012534
18,8,813,NS,NS,RB,NaN,NA,0.41654848627513275,0
18,8,814,NS,NS,RB,NaN,NA,0.4757661701296456,0
18,8,815,NS,NS,RB,NaN,NA,0.5272450214542914,0.015688305196817964
18,8,816,NS,NS,RB,NaN,NA,0.5163593855104409,0
18,8,817,SB,SSS,RB,0.466,long,0.5755708524957299,0
18,8,818,SR,SAS,RB,0.266,short,0.6816226985538378,0
18,8,819,NS,NS,RB,NaN,NA,0.5849392208619975,0
18,8,820,NS,NS,RB,NaN,NA,0.605171283474192,0.01560346398036927
18,8,821,SR,SAS,RL,0.066,short,0.7034831998753361,NaN
18,8,822,SR,SAS,RL,0.066,short,0.7471157044055872,NaN
18,8,823,SL,SAS,RB,0.366,intermediate,0.5802285238169134,0.015544587164185941
18,8,824,NS,NS,RB,NaN,NA,0.6161669935099781,0
18,8,825,IG,IG,RB,0.166,short,0.72993353617494,0.015590298979077488
18,8,826,NS,NS,RB,NaN,NA,0.6488339577917941,0.0779869674006477
18,8,827,NS,NS,RB,NaN,NA,0.5989436845411547,0.015544587164185941
18,8,828,NS,NS,RB,NaN,NA,0.6738641184929293,0.015586642024572939
18,8,829,IG,IG,RB,0.366,intermediate,0.7564045341860037,0.03117584396386519
18,8,830,SR,SAS,RB,0.466,long,0.620770724810427,0.015564700413960963
18,8,831,SB,SSS,NR,0.066,short,NaN,NaN
18,8,832,SB,SSS,NR,0.166,short,NaN,NaN
18,8,833,NS,NS,RB,NaN,NA,0.5489952657953836,0.015684282523579895
18,8,834,SL,SAS,RB,0.466,long,0.5380483760382049,0
18,8,835,IG,IG,RB,0.066,short,0.5427669355121907,0.015509114775341004
18,8,836,IG,IG,RB,0.366,intermediate,0.4772488794988021,0.015502166585065424
18,8,837,NS,NS,RB,NaN,NA,0.45841614791424945,0.015621748752892017
18,8,838,NS,NS,RB,NaN,NA,0.6736677403969225,0.015585910703521222
18,8,839,NS,NS,RB,NaN,NA,0.5848174445563927,0
18,8,840,SL,SAS,RB,0.466,long,0.5816593046183698,0
18,8,841,SB,SSS,RB,0.466,long,0.6332144032639917,0.015584813605528325
18,8,842,NS,NS,RB,NaN,NA,0.5676323506631888,0.01564442180097103
18,8,843,IG,IG,RB,0.366,intermediate,0.564487924304558,0.015576768259052187
18,8,844,NS,NS,RB,NaN,NA,0.538003395544365,0
18,8,845,NS,NS,RB,NaN,NA,0.7220689046371263,0.09363614319590852
18,8,846,NS,NS,RB,NaN,NA,0.711055275547551,0.01561370346462354
18,8,847,IG,IG,RB,0.266,short,0.770426368311746,0.015678431431297213
18,8,848,SL,SAS,RR,0.166,short,0.7283007090445608,NaN
18,8,849,NS,NS,RB,NaN,NA,0.5925592025741935,0.015618091798387468
18,8,850,NS,NS,RB,NaN,NA,0.5582775130460504,0.015659780998248607
18,8,851,NS,NS,RB,NaN,NA,0.5784671550500207,0
18,8,852,IG,IG,RB,0.466,long,0.5364040294953156,0.015598709986079484
18,8,853,NS,NS,RB,NaN,NA,0.46307729330146685,0
18,8,854,SB,SSS,NR,0.266,short,NaN,NaN
18,8,855,SL,SAS,RR,0.166,short,0.6751433187746443,NaN
18,8,856,NS,NS,RB,NaN,NA,0.6252285439404659,0
18,8,857,NS,NS,RB,NaN,NA,0.5910265758284368,0
18,8,858,NS,NS,RB,NaN,NA,0.4708402616670355,0.015536176157183945
18,8,859,SL,SAS,RR,0.066,short,0.5534843517816626,NaN
18,8,860,NS,NS,RB,NaN,NA,0.5426257772778627,0.015515697246883065
18,8,861,IG,IG,RBO,0.066,short,0.546187644242309,0
18,8,862,NS,NS,RB,NaN,NA,0.5888016889221035,0
18,8,863,NS,NS,RB,NaN,NA,0.48425997942104004,0.015571648546028882
18,8,864,NS,NS,RB,NaN,NA,0.5368558453628793,0
18,8,865,NS,NS,RB,NaN,NA,0.5415072999021504,0.015735479828435928
18,8,866,NS,NS,RB,NaN,NA,0.5850174795778003,0.01557274564402178
18,8,867,SR,SAS,RL,0.266,short,0.8071646124590188,NaN
18,8,868,SL,SAS,RR,0.166,short,0.7884260472492315,NaN
18,8,869,IG,IG,RB,0.366,intermediate,0.4821927069569938,0.015502166585065424
18,8,870,NS,NS,RB,NaN,NA,0.47904005245072767,0.015518257161602378
18,8,871,SR,SAS,RB,0.466,long,0.41356021154206246,0.01561406918335706
18,8,872,SR,SAS,RB,0.366,intermediate,0.4873451632447541,0.015602001221850514
18,8,873,IG,IG,RB,0.466,long,0.5455003209644929,0.015595784410834312
18,8,874,NS,NS,RB,NaN,NA,0.5668131944257766,0
18,8,875,SB,SSS,RB,0.466,long,0.6349695552780759,0.015587373462039977
18,8,876,SB,SSS,NR,0.166,short,NaN,NaN
18,8,877,SB,SSS,NR,0.066,short,NaN,NaN
18,8,878,SR,SAS,RLO,0.266,short,0.8664031408843584,NaN
18,8,879,NS,NS,RB,NaN,NA,0.574716955277836,0.015616628981661052
18,8,880,NS,NS,RB,NaN,NA,0.5257922989549115,0.015592127456329763
18,8,881,IG,IG,RB,0.166,short,0.7332668438903056,0
18,8,882,SR,SAS,RB,0.266,short,0.48728518933057785,0.015642959042452276
18,8,883,SR,SAS,RL,0.266,short,0.8652914288104512,NaN
18,8,884,NS,NS,RB,NaN,NA,0.7150627415685449,0.015605292457621545
18,8,885,NS,NS,RB,NaN,NA,0.5637369700707495,0
18,8,886,NS,NS,RB,NaN,NA,0.4836322643677704,0
18,8,887,NS,NS,RB,NaN,NA,0.4405598213488702,0.015575305500533432
18,8,888,NS,NS,RB,NaN,NA,0.45189599320292473,0.015516794403083622
18,8,889,NS,NS,RB,NaN,NA,0.4498327433539089,0.015611143608111888
18,8,890,NS,NS,RB,NaN,NA,0.5413405431027059,0.015580425213556737
18,8,891,SL,SAS,RR,0.066,short,0.5927146228495985,NaN
18,8,892,NS,NS,RB,NaN,NA,0.4716294309182558,0.0156349137541838
18,8,893,NS,NS,RB,NaN,NA,0.554314844601322,0
18,8,894,SL,SAS,RR,0.266,short,0.817420156323351,NaN
18,8,895,NS,NS,RB,NaN,NA,0.525768894556677,0.01571426953887567
18,8,896,NS,NS,RB,NaN,NA,0.5771067704772577,0
18,8,897,NS,NS,RB,NaN,NA,0.6587291094765533,0.015582253749016672
18,8,898,NS,NS,RB,NaN,NA,0.5308909981977195,0.01564515323843807
18,8,899,NS,NS,RB,NaN,NA,0.5522131968173198,0
18,9,900,NS,NS,RB,NaN,NA,0.6005796200770419,0.015637107950169593
18,9,901,NS,NS,RB,NaN,NA,0.5729714941699058,0
18,9,902,NS,NS,RB,NaN,NA,0.5308324870129582,0.015521548397373408
18,9,903,SB,SSS,RB,0.466,long,0.6770569994696416,0
18,9,904,SR,SAS,RL,0.066,short,0.7830137648270465,NaN
18,9,905,SL,SAS,RB,0.466,long,0.42114892636891454,0
18,9,906,NS,NS,RB,NaN,NA,0.5105704374727793,0
18,9,907,SL,SAS,RR,0.066,short,0.5697866585105658,NaN
18,9,908,NS,NS,RB,NaN,NA,0.6290564538503531,0.031246788741555065
18,9,909,SL,SAS,RR,0.266,short,0.7674172489787452,NaN
18,9,910,NS,NS,RB,NaN,NA,0.5537127282004803,0.015570917166769505
18,9,911,NS,NS,RB,NaN,NA,0.5105007726233453,0.031188277527689934
18,9,912,NS,NS,RB,NaN,NA,0.3669478432275355,0
18,9,913,NS,NS,RB,NaN,NA,0.45850391464773566,0
18,9,914,SB,SSS,NR,0.266,short,NaN,NaN
18,9,915,SB,SSS,RB,0.466,long,0.4678214514278807,0
18,9,916,NS,NS,RB,NaN,NA,0.5962923975021113,0.0156484444742091
18,9,917,NS,NS,RB,NaN,NA,0.5063448345172219,0
18,9,918,NS,NS,RB,NaN,NA,0.5043042577453889,0
18,9,919,NS,NS,RB,NaN,NA,0.5802217585151084,0
18,9,920,NS,NS,RB,NaN,NA,0.506792810629122,0.015539833111688495
18,9,921,NS,NS,RB,NaN,NA,0.5494514699967112,0.01556250621797517
18,9,922,NS,NS,RB,NaN,NA,0.5229115385445766,0
18,9,923,NS,NS,RB,NaN,NA,0.552056313783396,0
18,9,924,NS,NS,RB,NaN,NA,0.6035291311272886,0.015567991591524333
18,9,925,NS,NS,RB,NaN,NA,0.561389209702611,0
18,9,926,NS,NS,RB,NaN,NA,0.5962263896362856,0.015653198468498886
18,9,927,NS,NS,RB,NaN,NA,0.6009570170426741,0
18,9,928,NS,NS,RB,NaN,NA,0.5832493454217911,0
18,9,929,NS,NS,RB,NaN,NA,0.5957116742501967,0.03113488620147109
18,9,930,NS,NS,RB,NaN,NA,0.5691298707388341,0.04683818481862545
18,9,931,NS,NS,RB,NaN,NA,0.6040102026308887,0
18,9,932,NS,NS,RB,NaN,NA,0.5852941276389174,0.031171455630101264
18,9,933,NS,NS,RB,NaN,NA,0.5753984274633694,0.015573111304547638
18,9,934,NS,NS,RB,NaN,NA,0.57228417083388194,0.015608218032866716
18,9,935,SR,SAS,RL,0.166,short,0.8109382166876458,NaN
18,9,936,NS,NS,RB,NaN,NA,0.6039948434336111,0
18,9,937,NS,NS,RB,NaN,NA,0.5150960929458961,0.01569379062857479
18,9,938,NS,NS,RB,NaN,NA,0.6065934703801759,0.015519354259595275
18,9,939,NS,NS,RB,NaN,NA,0.4084545641671866,0
18,9,940,NS,NS,RB,NaN,NA,0.3585416178102605,0
18,9,941,NS,NS,RB,NaN,NA,0.5414756672689691,0
18,9,942,NS,NS,RB,NaN,NA,0.6476240567280911,0.031230332446284592
18,9,943,NS,NS,RB,NaN,NA,0.5352734841872007,0
18,9,944,NS,NS,RB,NaN,NA,0.5489171899389476,0
18,9,945,NS,NS,RB,NaN,NA,0.4521177870919928,0
18,9,946,SB,SSS,RB,0.366,intermediate,0.44786164857214317,0.03119632287416607
18,9,947,SB,SSS,RB,0.366,intermediate,0.5684712544898503,0
18,9,948,NS,NS,RB,NaN,NA,0.6355943447269965,0.01558993331855163
18,9,949,SL,SAS,RR,0.166,short,0.7037925776094198,NaN
18,9,950,IG,IG,RB,0.466,long,0.5534362629405223,0.015553363831713796
18,9,951,SB,SSS,NR,0.066,short,NaN,NaN
18,9,952,NS,NS,RB,NaN,NA,0.5227992702275515,0
18,9,953,NS,NS,RB,NaN,NA,0.4660889725200832,0.01563089108094573
18,9,954,SR,SAS,RL,0.066,short,0.7047850731760263,NaN
18,9,955,NS,NS,RB,NaN,NA,0.47542808527941816,0.015550438256468624
18,9,956,SB,SSS,NR,0.266,short,NaN,NaN
18,9,957,NS,NS,RB,NaN,NA,0.5617375340370927,0.015595053031574935
18,9,958,IG,IG,RB,0.466,long,0.5283896460314281,0.04674822394736111
18,9,959,IG,IG,RB,0.366,intermediate,0.48629031676682644,0.031156096432823688
18,9,960,SR,SAS,RB,0.366,intermediate,0.5455796767491847,0.03119705431163311
18,9,961,SR,SAS,RL,0.066,short,0.6350576877011918,NaN
18,9,962,NS,NS,RB,NaN,NA,0.6163213166873902,0
18,9,963,NS,NS,RB,NaN,NA,0.48945119936252013,0
18,9,964,NS,NS,RB,NaN,NA,0.4785363078699447,0.01559688150882721
18,9,965,NS,NS,RB,NaN,NA,0.6001671163539868,0.015516428684350103
18,9,966,NS,NS,RB,NaN,NA,0.47122661821777,0.015602366882376373
18,9,967,NS,NS,RB,NaN,NA,0.3899986809992697,0.015517891442868859
18,9,968,NS,NS,RB,NaN,NA,0.5128216544108,0.015590298979077488
18,9,969,IG,IG,RB,0.166,short,0.7592456167330965,0.015570917166769505
18,9,970,SR,SAS,RB,0.266,short,0.4674067535670474,0
18,9,971,NS,NS,RB,NaN,NA,0.580306051124353,0.015590664697811007
18,9,972,SR,SAS,RL,0.266,short,0.725468403135892,NaN
18,9,973,NS,NS,RB,NaN,NA,0.7545413193583954,0.03120071120793
18,9,974,SR,SAS,RL,0.066,short,0.5486323137884028,NaN
18,9,975,NS,NS,RB,NaN,NA,0.47524688352132216,0.015570551506243646
18,9,976,NS,NS,RB,NaN,NA,0.5725268093519844,0
18,9,977,NS,NS,RB,NaN,NA,0.4914221113140229,0.031221921497490257
18,9,978,IG,IG,RB,0.266,short,0.44926829350879416,0.015595418750308454
18,9,979,SR,SAS,RB,0.466,long,0.6188424163265154,0.01559322455432266
18,9,980,NS,NS,RB,NaN,NA,0.6624211637536064,0.17163152154535055
18,9,981,NS,NS,RB,NaN,NA,0.5959208516578656,0.015609680849593133
18,9,982,NS,NS,RB,NaN,NA,0.6162430580006912,0
18,9,983,NS,NS,RB,NaN,NA,0.45808665693039075,0
18,9,984,SR,SAS,RL,0.266,short,0.7825800508726388,NaN
18,9,985,IG,IG,RB,0.266,short,0.7872898336208891,0.015535444777924567
18,9,986,NS,NS,RB,NaN,NA,0.6270774966687895,0.015602732659317553
18,9,987,SB,SSS,NR,0.266,short,NaN,NaN
18,9,988,NS,NS,RB,NaN,NA,0.5818352037458681,0
18,9,989,NS,NS,RB,NaN,NA,0.556404424511129,0.01556543173501268
18,9,990,NS,NS,RB,NaN,NA,0.47517027051071636,0.01566599780926481
18,9,991,NS,NS,RB,NaN,NA,0.5100533451186493,0
18,9,992,SR,SAS,RL,0.266,short,0.834531745465938,NaN
18,9,993,SR,SAS,RB,0.266,short,0.6452814160729758,0
18,9,994,NS,NS,RB,NaN,NA,0.571918293251656,0.015575671219266951
18,9,995,SL,SAS,RB,0.366,intermediate,0.5142383558559231,0.031221555778756738
18,9,996,IG,IG,RB,0.166,short,0.689412179752253,0.015592858893796802
18,9,997,NS,NS,RB,NaN,NA,0.725298903620569,0.031148051202762872
18,9,998,SB,SSS,NR,0.166,short,NaN,NaN
18,9,999,IG,IG,RB,0.166,short,0.7200853762915358,0
18,10,1000,SR,SAS,RB,0.366,intermediate,0.5801725725177675,0.04677053133491427
18,10,1001,NS,NS,RB,NaN,NA,0.6316881761304103,0
18,10,1002,SL,SAS,RR,0.366,intermediate,0.8323829230503179,NaN
18,10,1003,NS,NS,RB,NaN,NA,0.6186915673024487,0.01560382969910279
18,10,1004,NS,NS,RB,NaN,NA,0.5052545155631378,0.015594321652315557
18,10,1005,NS,NS,RB,NaN,NA,0.5723715718777385,0.03112025832524523
18,10,1006,IG,IG,RB,0.366,intermediate,0.5302428042050451,0.015649175853468478
18,10,1007,NS,NS,RB,NaN,NA,0.5348613461828791,0
18,10,1008,NS,NS,RB,NaN,NA,0.5005438185180537,0.031239840551279485
18,10,1009,NS,NS,RB,NaN,NA,0.5442269718332682,0.03122411569347605
18,10,1010,SL,SAS,RB,0.366,intermediate,0.4666651245788671,0.01552447397261858
18,10,1011,NS,NS,RB,NaN,NA,0.4869428990059532,0
18,10,1012,SL,SAS,RB,0.466,long,0.5161065075662918,0.031264342134818435
18,10,1013,SR,SAS,RB,0.366,intermediate,0.5207564992888365,0.015556655067484826
18,10,1014,NS,NS,RB,NaN,NA,0.7126886511978228,0.03127165598561987
18,10,1015,NS,NS,RB,NaN,NA,0.716236621781718,0.015544587164185941
18,10,1016,SR,SAS,RLO,0.066,short,0.8155145209166221,NaN
18,10,1017,SL,SAS,RR,0.366,intermediate,1.030752582650166,NaN
18,10,1018,SR,SAS,RL,0.066,short,0.7791352061904036,NaN
18,10,1019,IG,IG,RB,0.266,short,0.6132668511709198,0.01561699470039457
18,10,1020,SL,SAS,RR,0.066,short,0.6324447986553423,NaN
18,10,1021,SR,SAS,RL,0.166,short,0.9424340070108883,NaN
18,10,1022,NS,NS,RB,NaN,NA,0.573748778377194,0.01557603687979281
18,10,1023,SL,SAS,RR,0.066,short,0.6564998342073523,NaN
18,10,1024,SB,SSS,RB,0.266,short,0.45845143747283146,0.015489001525565982
18,10,1025,SL,SAS,RB,0.466,long,0.5321400286629796,0.015588470501825213
18,10,1026,SB,SSS,NR,0.066,short,NaN,NaN
18,10,1027,SB,SSS,NR,0.266,short,NaN,NaN
18,10,1028,NS,NS,RB,NaN,NA,0.5473004534142092,0.03123106388375163
18,10,1029,SL,SAS,RB,0.366,intermediate,0.6143557073664851,0.0779734366806224
18,10,1030,SB,SSS,NR,0.366,intermediate,NaN,NaN
18,10,1031,NS,NS,RB,NaN,NA,0.545715532352915,0.015563968976493925
18,10,1032,NS,NS,RB,NaN,NA,0.683014532784,0.015525936731137335
18,10,1033,NS,NS,RB,NaN,NA,0.5784459447022527,0.031184986350126565
18,10,1034,NS,NS,RB,NaN,NA,0.6376961753703654,0
18,10,1035,NS,NS,RB,NaN,NA,0.6647864775150083,0
18,10,1036,SL,SAS,RR,0.066,short,0.8186730265151709,NaN
18,10,1037,IG,IG,RB,0.166,short,0.7531549705308862,0.03123142954427749
18,10,1038,NS,NS,RB,NaN,NA,0.5628092024999205,0.03126178222009912
18,10,1039,NS,NS,RB,NaN,NA,0.5362924926157575,0.01563747361069545
18,10,1040,NS,NS,RB,NaN,NA,0.5087035656906664,0
18,10,1041,SR,SAS,RB,0.366,intermediate,0.5533720834646374,0
18,10,1042,NS,NS,RB,NaN,NA,0.5425776884658262,0.01550362934358418
18,10,1043,NS,NS,RB,NaN,NA,0.6174045045627281,0.015585910645313561
18,10,1044,NS,NS,RB,NaN,NA,0.46609390940284356,0
18,10,1045,NS,NS,RB,NaN,NA,0.5788798415451311,0.015597247169353068
18,10,1046,IG,IG,RB,0.466,long,0.5534082872909494,0
18,10,1047,SB,SSS,NR,0.166,short,NaN,NaN
18,10,1048,SB,SSS,RB,0.366,intermediate,0.49256106760003604,0.01551057753385976
18,10,1049,SL,SAS,RB,0.266,short,0.4426217912696302,0.015502532245591283
18,10,1050,NS,NS,RB,NaN,NA,0.5710819493397139,0
18,10,1051,NS,NS,RB,NaN,NA,0.6459056570311077,0
18,10,1052,NS,NS,RB,NaN,NA,0.8232215379539412,0.015574939840007573
18,10,1053,NS,NS,RB,NaN,NA,0.7499372223683167,0.03129359771264717
18,10,1054,NS,NS,RB,NaN,NA,0.6532111412961967,0
18,10,1055,NS,NS,RB,NaN,NA,0.6178312703268602,0
18,10,1056,NS,NS,RB,NaN,NA,0.5299136788817123,0.01562430860940367
18,10,1057,NS,NS,RB,NaN,NA,0.6672284042288084,0.015555557969491929
18,10,1058,NS,NS,RB,NaN,NA,0.53937529944232665,0.01570622419239953
